"id"	"name"	"count"	"npc_templateid"	"locx"	"locy"	"randomx"	"randomy"	"heading"	"respawn_delay"	"mapid"	"movement_distance"
"30265"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32748"	"32797"	"0"	"0"	"2"	"0"	"20"	"0"
"30266"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32765"	"32804"	"0"	"0"	"2"	"0"	"20"	"0"
"30267"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32786"	"32807"	"0"	"0"	"2"	"0"	"20"	"0"
"30268"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32801"	"32798"	"0"	"0"	"2"	"0"	"20"	"0"
"30269"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32786"	"32795"	"0"	"0"	"5"	"0"	"20"	"0"
"30270"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32783"	"32777"	"0"	"0"	"3"	"0"	"20"	"0"
"30271"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32783"	"32763"	"0"	"0"	"0"	"0"	"20"	"0"
"30272"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32793"	"32748"	"0"	"0"	"0"	"0"	"20"	"0"
"30273"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32807"	"32743"	"0"	"0"	"1"	"0"	"20"	"0"
"30274"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32804"	"32724"	"0"	"0"	"5"	"0"	"20"	"0"
"30275"	"Contaminated Orc Axe Fighter"	"1"	"45791"	"32785"	"32731"	"0"	"0"	"5"	"0"	"20"	"0"
"30276"	"Contaminated Orc Warrior"	"1"	"81072"	"32792"	"32804"	"0"	"0"	"2"	"0"	"20"	"0"
"30312"	"Teleporter^Spirit Orb"	"1"	"7210041"	"32782"	"32825"	"0"	"0"	"5"	"0"	"622"	"0"
"30328"	"Giran Prison^Wizard Merlin"	"1"	"7000020"	"33429"	"32824"	"0"	"0"	"4"	"0"	"4"	"0"
"30350"	"Server^Skill Vendor"	"1"	"81011"	"30000"	"30000"	"0"	"0"	"4"	"0"	"610"	"0"
"30351"	"Server^Weapon Merchant"	"1"	"81012"	"30000"	"30000"	"0"	"0"	"4"	"0"	"610"	"0"
"30352"	"Server^Armor Merchant"	"1"	"81013"	"30000"	"30000"	"0"	"0"	"4"	"0"	"610"	"0"
"30353"	"Server^Trinket Merchant"	"1"	"81014"	"30000"	"30000"	"0"	"0"	"4"	"0"	"610"	"0"
"30354"	"Server^Other Merchants"	"1"	"81010"	"30000"	"30000"	"0"	"0"	"4"	"0"	"610"	"0"
"30355"	"Server^Hunting Ground Merchant"	"1"	"81015"	"30000"	"30000"	"0"	"0"	"4"	"0"	"610"	"0"
"30356"	"NShop^Bagda"	"1"	"81018"	"30000"	"30000"	"0"	"0"	"4"	"0"	"610"	"0"
"30357"	"Doll Races^Raymond"	"1"	"700050"	"30000"	"30000"	"0"	"0"	"4"	"0"	"610"	"0"
"30364"	"Doll Races^Polly"	"1"	"70035"	"33494"	"32853"	"0"	"0"	"4"	"0"	"4"	"0"
"30365"	"Announcement Boy"	"1"	"900104"	"33423"	"32802"	"0"	"0"	"4"	"0"	"4"	"0"
"30385"	""	"1"	"7230001"	"33463"	"32805"	"0"	"0"	"5"	"0"	"4"	"0"
"30386"	""	"1"	"7230002"	"33464"	"32800"	"0"	"0"	"5"	"0"	"4"	"0"
"30387"	""	"1"	"7230003"	"33473"	"32800"	"0"	"0"	"5"	"0"	"4"	"0"
"30388"	""	"1"	"7230004"	"33473"	"32805"	"0"	"0"	"5"	"0"	"4"	"0"
"30389"	""	"1"	"7230005"	"33473"	"32810"	"0"	"0"	"5"	"0"	"4"	"0"
"30394"	"Stone Statue Crafter^Dragon T-shirt"	"1"	"700036"	"33463"	"32805"	"0"	"0"	"5"	"0"	"4"	"0"
"30402"	""	"1"	"7230006"	"33464"	"32810"	"0"	"0"	"5"	"0"	"4"	"0"
"30403"	"Stone Statue^Crest"	"1"	"7310087"	"33464"	"32800"	"0"	"0"	"5"	"0"	"4"	"0"
"30404"	"Stone Statue^Rumtis Earrings"	"1"	"7210052"	"33473"	"32805"	"0"	"0"	"5"	"0"	"4"	"0"
"30405"	"Stone Statue^Snapper Ring"	"1"	"7210053"	"33473"	"32810"	"0"	"0"	"5"	"0"	"4"	"0"
"30406"	"Stone Statue^TAM"	"1"	"7000097"	"33464"	"32810"	"0"	"0"	"5"	"0"	"4"	"0"
"30409"	"Stone Statue^Insignia"	"1"	"7230009"	"33473"	"32800"	"0"	"0"	"5"	"0"	"4"	"0"
"30420"	""	"1"	"7230007"	"33468"	"32805"	"0"	"0"	"5"	"0"	"4"	"0"
"30421"	"Stone Statue^Dragon Jewel"	"1"	"7220060"	"33468"	"32805"	"0"	"0"	"5"	"0"	"4"	"0"
"30422"	"Auction Manager"	"1"	"70577"	"33587"	"33235"	"0"	"0"	"4"	"0"	"4"	"0"
"30423"	"Auction Manager"	"1"	"70577"	"33422"	"32824"	"0"	"0"	"4"	"0"	"4"	"0"
"30424"	"Magic Gate"	"1"	"7310085"	"32492"	"32852"	"0"	"0"	"4"	"0"	"9"	"0"
"30427"	"Talking Island Guard"	"1"	"5014"	"32592"	"32908"	"0"	"0"	"4"	"0"	"0"	"0"
"30431"	"Talking Island Guard"	"1"	"5015"	"32563"	"32927"	"0"	"0"	"6"	"0"	"9"	"0"
"30432"	"Talking Island Guard"	"1"	"5015"	"32571"	"32984"	"0"	"0"	"4"	"0"	"9"	"0"
"30433"	"Talking Island Guard"	"1"	"5015"	"32541"	"32959"	"0"	"0"	"6"	"0"	"9"	"0"
"30441"	"Leona"	"1"	"70674"	"33935"	"33342"	"0"	"0"	"6"	"0"	"4"	"0"
"30445"	"Bludika's Aide^Iris"	"1"	"71126"	"32616"	"32775"	"0"	"0"	"5"	"0"	"4"	"0"
"30450"	"Pandora's Assistant^Elara"	"0"	"81020"	"33448"	"32813"	"0"	"0"	"6"	"0"	"4"	"0"
"30593"	"General Shop"	"1"	"7310078"	"33449"	"32818"	"0"	"0"	"6"	"0"	"4"	"0"
"30595"	"General Shop"	"1"	"7310078"	"33730"	"32500"	"0"	"0"	"6"	"0"	"4"	"0"
"30596"	"General Shop"	"1"	"7310078"	"32640"	"33184"	"0"	"0"	"6"	"0"	"4"	"0"
"30599"	"General Shop"	"1"	"81196"	"33096"	"33398"	"0"	"0"	"4"	"0"	"4"	"0"
"30600"	"General Shop"	"1"	"81196"	"32598"	"32749"	"0"	"0"	"4"	"0"	"4"	"0"
"30603"	"General Shop"	"1"	"81196"	"33065"	"32738"	"0"	"0"	"4"	"0"	"4"	"0"
"30607"	"General Shop"	"1"	"81196"	"32642"	"32951"	"0"	"0"	"4"	"0"	"0"	"0"
"30610"	"Hostel"	"1"	"7310080"	"33429"	"32793"	"0"	"0"	"4"	"0"	"4"	"0"
"30611"	"Hostel"	"1"	"7310080"	"32593"	"32936"	"0"	"0"	"4"	"0"	"0"	"0"
"30612"	"Hostel"	"1"	"7310080"	"33107"	"33383"	"0"	"0"	"4"	"0"	"4"	"0"
"30613"	"Hostel"	"1"	"7311080"	"34059"	"32267"	"0"	"0"	"4"	"0"	"4"	"0"
"30614"	"Hostel"	"1"	"7310080"	"32622"	"33170"	"0"	"0"	"4"	"0"	"4"	"0"
"30615"	"Hostel"	"1"	"7310080"	"32629"	"32767"	"0"	"0"	"4"	"0"	"4"	"0"
"30624"	"Coin Collector Award^Den"	"1"	"7311108"	"32768"	"32812"	"0"	"0"	"5"	"0"	"622"	"0"
"30666"	"General Shop"	"1"	"7311081"	"34058"	"32303"	"0"	"0"	"4"	"0"	"4"	"0"
"33067"	"Yurie"	"1"	"900135"	"32580"	"32920"	"0"	"0"	"4"	"0"	"0"	"0"
"33333"	"Story^Lineage History"	"1"	"202015"	"32595"	"32953"	"0"	"0"	"6"	"0"	"0"	"0"
"33334"	"Magic Teacher^Gereng"	"1"	"700099"	"32563"	"33082"	"0"	"0"	"4"	"0"	"9"	"0"
"33549"	"Amulet Craftsman^Suria"	"1"	"700035"	"33488"	"32778"	"0"	"0"	"4"	"0"	"4"	"0"
"33550"	"Edoryu Craftsman^Hover"	"1"	"700034"	"33449"	"32760"	"0"	"0"	"6"	"0"	"4"	"0"
"35500"	"Extreme Craftsman^Colt"	"1"	"700030"	"33070"	"32747"	"0"	"0"	"4"	"0"	"4"	"0"
"35501"	"Demon Craftsman^Linem"	"1"	"700031"	"33072"	"32751"	"0"	"0"	"6"	"0"	"4"	"0"
"35502"	"Ring Craftsman^Warin"	"1"	"700032"	"33490"	"32780"	"0"	"0"	"4"	"0"	"4"	"0"
"38391"	"Patron Saint^Gillian"	"1"	"38391"	"33424"	"32807"	"0"	"0"	"3"	"0"	"4"	"0"
"38392"	"Patron Saint^Artun"	"1"	"38392"	"33421"	"32816"	"0"	"0"	"2"	"0"	"4"	"0"
"38393"	"Patron Saint^Joe"	"1"	"38393"	"33427"	"32822"	"0"	"0"	"0"	"0"	"4"	"0"
"38394"	"Patron Saint^Christer"	"1"	"38394"	"33436"	"32819"	"0"	"0"	"7"	"0"	"4"	"0"
"38395"	"Patron Saint^Isilotte"	"1"	"38395"	"33436"	"32807"	"0"	"0"	"5"	"0"	"4"	"0"
"38822"	"Exhibition Equipment^Bolton"	"1"	"38822"	"33433"	"32770"	"0"	"0"	"4"	"0"	"4"	"0"
"38823"	"Exhibition Craftsman^Richmond"	"1"	"38823"	"33435"	"32770"	"0"	"0"	"4"	"0"	"4"	"0"
"40000"	"Sponsor Merchant^Shilene"	"1"	"40000"	"33457"	"32791"	"0"	"0"	"5"	"0"	"4"	"0"
"41587"	"Jade Seller^Juvid"	"1"	"100107"	"32609"	"32748"	"0"	"0"	"4"	"0"	"4"	"0"
"50005"	""	"1"	"900504"	"33541"	"32844"	"0"	"0"	"5"	"0"	"4"	"0"
"60238"	"Crafting Table^Dwarf's Anvil"	"1"	"60238"	"32502"	"32925"	"0"	"0"	"0"	"0"	"9"	"0"
"60875"	"Black Knight Scribe"	"1"	"60875"	"32652"	"33162"	"0"	"0"	"5"	"0"	"9"	"0"
"60876"	"Orc Elder"	"1"	"60876"	"32350"	"32906"	"0"	"0"	"4"	"0"	"9"	"0"
"70053"	"General Shop"	"1"	"81196"	"33928"	"33335"	"0"	"0"	"0"	"0"	"4"	"0"
"70054"	"General Shop"	"1"	"81196"	"34401"	"32171"	"0"	"0"	"4"	"0"	"4"	"0"
"70055"	"Hostel"	"1"	"7310081"	"34418"	"32205"	"0"	"0"	"6"	"0"	"4"	"0"
"70086"	"Harbor Master^Isvall"	"1"	"70086"	"33435"	"33473"	"0"	"0"	"6"	"0"	"4"	"0"
"70300"	"Gerard"	"1"	"70300"	"33122"	"33389"	"0"	"0"	"6"	"0"	"4"	"0"
"70301"	"Silver Knight Captain^Hengel"	"1"	"70301"	"33119"	"33393"	"0"	"0"	"6"	"0"	"4"	"0"
"70302"	"SKT Dungeon Merchant^Paraf"	"1"	"70302"	"33115"	"33385"	"0"	"0"	"4"	"0"	"4"	"0"
"70303"	"Hero Enchant Reward^Ramio"	"1"	"70303"	"33119"	"33385"	"0"	"0"	"4"	"0"	"4"	"0"
"70304"	""	"1"	"70304"	"33121"	"33387"	"0"	"0"	"0"	"0"	"4"	"0"
"70305"	""	"1"	"70304"	"33121"	"33392"	"0"	"0"	"0"	"0"	"4"	"0"
"71000"	"Forgotten Craftsman^Isbaek"	"1"	"71000"	"33073"	"32759"	"0"	"0"	"6"	"0"	"4"	"0"
"71001"	"Goods Vendor^Isbin"	"1"	"71001"	"32637"	"32683"	"0"	"0"	"4"	"0"	"70"	"0"
"71002"	"Teleporter^Isumi"	"1"	"71002"	"32627"	"32687"	"0"	"0"	"4"	"0"	"70"	"0"
"71003"	"Enforce Wizard^Barker"	"1"	"71003"	"32625"	"32687"	"0"	"0"	"4"	"0"	"70"	"0"
"77005"	"Saint Bernard"	"1"	"7700012"	"32767"	"32444"	"0"	"0"	"6"	"0"	"4"	"0"
"77006"	"German Sheperd"	"1"	"7700019"	"32768"	"32442"	"0"	"0"	"6"	"0"	"4"	"0"
"77007"	"Cat"	"1"	"7700013"	"32768"	"32448"	"0"	"0"	"4"	"0"	"4"	"0"
"77008"	"Collie"	"1"	"7700011"	"32770"	"32444"	"0"	"0"	"4"	"0"	"4"	"0"
"77009"	"Wolf"	"1"	"7700001"	"32804"	"32421"	"0"	"0"	"5"	"0"	"4"	"0"
"77010"	"Rabbit"	"1"	"7700016"	"32804"	"32414"	"0"	"0"	"6"	"0"	"4"	"0"
"77011"	"Fox"	"1"	"7700002"	"32812"	"32412"	"0"	"0"	"2"	"0"	"4"	"0"
"77012"	"Raccoon"	"1"	"7700014"	"32812"	"32420"	"0"	"0"	"6"	"0"	"4"	"0"
"77013"	"Bear"	"1"	"7700003"	"32807"	"32403"	"0"	"0"	"6"	"0"	"4"	"0"
"77014"	"Tiger"	"1"	"7700004"	"32807"	"32394"	"0"	"0"	"5"	"0"	"4"	"0"
"77015"	"Wolf"	"1"	"7700001"	"32806"	"32418"	"0"	"0"	"6"	"0"	"4"	"0"
"77016"	"Rabbit"	"1"	"7700016"	"32803"	"32413"	"0"	"0"	"6"	"0"	"4"	"0"
"77017"	"Raccoon"	"1"	"7700014"	"32811"	"32417"	"0"	"0"	"5"	"0"	"4"	"0"
"81020"	"Event Merchant^Maro"	"1"	"81022"	"32600"	"32940"	"0"	"0"	"4"	"0"	"0"	"0"
"81021"	"Supply merchant^Somli"	"0"	"81021"	"33458"	"32802"	"0"	"0"	"6"	"0"	"4"	"0"
"81022"	"Event Merchant^Maro"	"1"	"81022"	"33452"	"32789"	"0"	"0"	"4"	"0"	"4"	"0"
"81023"	"Event Crafting^Guardian Wizard of Aden"	"1"	"81023"	"33459"	"32793"	"0"	"0"	"5"	"0"	"4"	"0"
"81024"	"Event Merchant^Apis"	"0"	"81024"	"33094"	"33352"	"0"	"0"	"4"	"0"	"4"	"0"
"81025"	"Medal of Valor^Warga"	"1"	"81025"	"32631"	"32772"	"0"	"0"	"6"	"0"	"4"	"0"
"81026"	"Medal of Valor^Varga"	"1"	"81026"	"32631"	"32774"	"0"	"0"	"6"	"0"	"4"	"0"
"90033"	"1 Colosseum Manger^Layla"	"1"	"150030"	"33513"	"32761"	"0"	"0"	"4"	"0"	"4"	"0"
"90034"	"2 Colosseum Manger^Fatima"	"1"	"150031"	"33505"	"32762"	"0"	"0"	"4"	"0"	"4"	"0"
"90035"	"3 Colosseum Manger^Nasir"	"1"	"150032"	"33497"	"32761"	"0"	"0"	"4"	"0"	"4"	"0"
"90036"	"4 Colosseum Manger^Malik"	"1"	"150033"	"33478"	"32742"	"0"	"0"	"6"	"0"	"4"	"0"
"90037"	"5 Colosseum Manger^Amir"	"1"	"150034"	"33478"	"32726"	"0"	"0"	"6"	"0"	"4"	"0"
"90079"	"Einhasad Merchant^Keplisha"	"1"	"90079"	"33469"	"32815"	"0"	"0"	"6"	"0"	"4"	"0"
"100050"	"Messenger of Salvation^Caronia"	"1"	"100050"	"32595"	"32797"	"0"	"0"	"4"	"0"	"4"	"0"
"100051"	"Messenger of Salvation^Mateo"	"1"	"100051"	"33049"	"32761"	"0"	"0"	"6"	"0"	"4"	"0"
"100052"	"Messenger of Salvation^Jacob"	"1"	"100052"	"34074"	"32309"	"0"	"0"	"6"	"0"	"4"	"0"
"100053"	"Goddess of Salvation^Andrea"	"1"	"100053"	"33943"	"33327"	"0"	"0"	"4"	"0"	"4"	"0"
"100054"	"Goddess of Salvation^Mahdia"	"1"	"100054"	"32728"	"32430"	"0"	"0"	"4"	"0"	"4"	"0"
"100056"	"Goddess of Salvation^Johanna"	"1"	"100056"	"32597"	"32917"	"0"	"0"	"6"	"0"	"0"	"0"
"100057"	"Goddess of Salvation^Nathanael"	"1"	"100057"	"32604"	"33192"	"0"	"0"	"4"	"0"	"4"	"0"
"100058"	"Goddess of Salvation^Baorona"	"1"	"100058"	"33060"	"33383"	"0"	"0"	"4"	"0"	"4"	"0"
"100059"	"Goddess of Salvation^Yoda"	"1"	"100059"	"33736"	"32507"	"0"	"0"	"6"	"0"	"4"	"0"
"100060"	"Goddess of Salvation^Jordan"	"1"	"100060"	"33414"	"32791"	"0"	"0"	"4"	"0"	"4"	"0"
"100061"	"Goddess of Salvation^Barnabas"	"1"	"100061"	"33590"	"33229"	"0"	"0"	"4"	"0"	"4"	"0"
"100062"	"Goddess of Salvation^Abigail"	"1"	"100062"	"33949"	"33359"	"0"	"0"	"4"	"0"	"4"	"0"
"146055"	"Teleporter^Squall"	"1"	"146055"	"34054"	"32277"	"0"	"0"	"4"	"0"	"4"	"0"
"146056"	"Dimensional Wizard^Cadel"	"1"	"146056"	"33426"	"32795"	"0"	"0"	"4"	"0"	"4"	"0"
"146067"	"Dimensional Teleporter^Distorted Soul"	"1"	"146067"	"32731"	"32952"	"0"	"0"	"4"	"0"	"12900"	"0"
"146069"	"Dimensional Teleporter^Distorted Soul"	"1"	"146067"	"32731"	"32952"	"0"	"0"	"4"	"0"	"11900"	"0"
"147852"	"Training Sergeant^Stg Rennes"	"1"	"100600"	"32574"	"32953"	"0"	"0"	"5"	"0"	"0"	"0"
"147855"	"Weapon Merchant"	"1"	"7310079"	"32565"	"32943"	"0"	"0"	"0"	"0"	"0"	"0"
"305785"	""	"50"	"800169"	"32669"	"32858"	"70"	"70"	"0"	"0"	"12858"	"70"
"305788"	"Enchant Wizard^Gendro"	"1"	"5016"	"32740"	"32433"	"0"	"0"	"4"	"0"	"4"	"0"
"305789"	"Enchant Wizard^Gendro"	"1"	"900088"	"33436"	"32805"	"0"	"0"	"6"	"0"	"4"	"0"
"305790"	"Market Teleporter^Alba"	"1"	"50034"	"33438"	"32807"	"0"	"0"	"4"	"0"	"4"	"0"
"305795"	"Fishing Shop^Grandpa Marco"	"1"	"80080"	"32767"	"32827"	"0"	"0"	"5"	"0"	"5490"	"0"
"305796"	"Fishing Shop^Grandpa Marco"	"1"	"80080"	"32794"	"32869"	"0"	"0"	"5"	"0"	"5490"	"0"
"305797"	"Fishing Shop^Grandpa Marco"	"1"	"80080"	"32734"	"32805"	"0"	"0"	"5"	"0"	"5490"	"0"
"305798"	"Fishing Shop^Grandpa Marco"	"1"	"80080"	"32724"	"32869"	"0"	"0"	"5"	"0"	"5490"	"0"
"305799"	"Fishing Shop^Grandpa Marco"	"1"	"80080"	"32807"	"32789"	"0"	"0"	"5"	"0"	"5490"	"0"
"305800"	"Aden Chamber of Commerce"	"1"	"70064"	"33429"	"32806"	"0"	"0"	"5"	"0"	"4"	"0"
"305801"	"Storage^Sauram"	"1"	"60009"	"33426"	"32810"	"0"	"0"	"5"	"0"	"4"	"0"
"305802"	"Storage^Nodim"	"1"	"60008"	"33433"	"32817"	"0"	"0"	"5"	"0"	"4"	"0"
"305803"	"Cloak Craftsman^Herbert"	"1"	"70641"	"33495"	"32777"	"0"	"0"	"5"	"0"	"4"	"0"
"305804"	"Wind Dragon's Lair"	"1"	"7310102"	"34128"	"32799"	"0"	"0"	"6"	"0"	"4"	"0"
"305805"	"Diary Exchange^Irace"	"1"	"900170"	"32576"	"32916"	"0"	"0"	"4"	"0"	"0"	"0"
"305807"	"Talking Island Guard"	"1"	"5014"	"32573"	"32977"	"0"	"0"	"0"	"0"	"0"	"0"
"305808"	"Talking Island Guard"	"1"	"5014"	"32546"	"32958"	"0"	"0"	"2"	"0"	"0"	"0"
"305809"	"Talking Island Guard"	"1"	"5014"	"32568"	"32926"	"0"	"0"	"2"	"0"	"0"	"0"
"305810"	"Talking Island Guard"	"1"	"5015"	"32594"	"32903"	"0"	"0"	"0"	"0"	"9"	"0"
"305811"	"Templar Trainer^Theon"	"1"	"202066"	"32570"	"32934"	"0"	"0"	"2"	"0"	"0"	"0"
"305812"	"Teleporter^Lupine"	"1"	"1000"	"32588"	"32935"	"0"	"0"	"5"	"0"	"0"	"0"
"305814"	"Magic Merchant^Simon"	"1"	"100801"	"32552"	"32948"	"0"	"0"	"4"	"0"	"0"	"0"
"305816"	"Spirit Elemental^Sherbeth"	"1"	"9291"	"33068"	"33388"	"0"	"0"	"6"	"0"	"4"	"0"
"305817"	"Spirit Elemental^Ellarion"	"1"	"9292"	"32548"	"32953"	"0"	"0"	"4"	"0"	"0"	"0"
"305819"	"Spirit Elemental^Ellyonne"	"1"	"70760"	"33080"	"32332"	"0"	"0"	"6"	"0"	"4"	"0"
"305823"	"Teleporter^Aster"	"1"	"50024"	"32612"	"32792"	"0"	"0"	"4"	"0"	"4"	"0"
"305824"	"Enchant Wizard^Gendro"	"1"	"5001"	"32612"	"32799"	"0"	"0"	"0"	"0"	"4"	"0"
"305825"	"Priestess of Recovery^Agatha"	"1"	"70701"	"33946"	"33359"	"0"	"0"	"4"	"0"	"4"	"0"
"305826"	"Priestess^Ariel"	"1"	"70702"	"33958"	"33361"	"0"	"0"	"4"	"0"	"4"	"0"
"305827"	"Teleporter^Wilma"	"1"	"50036"	"32805"	"32930"	"0"	"0"	"5"	"0"	"800"	"0"
"305830"	"Priestess^Yuris"	"1"	"4213001"	"33960"	"33361"	"0"	"0"	"4"	"0"	"4"	"0"
"309010"	"Paper Man"	"1"	"70766"	"32762"	"32811"	"0"	"0"	"0"	"0"	"75"	"0"
"309011"	"Paper Man"	"1"	"70766"	"32779"	"32862"	"0"	"0"	"0"	"0"	"75"	"0"
"350000"	"Guard"	"1"	"60502"	"34030"	"32179"	"0"	"0"	"4"	"0"	"4"	"0"
"350001"	"Guard"	"1"	"60501"	"34028"	"32179"	"0"	"0"	"4"	"0"	"4"	"0"
"350002"	"Guard"	"1"	"60502"	"34044"	"32179"	"0"	"0"	"4"	"0"	"4"	"0"
"350003"	"Guard"	"1"	"60501"	"34046"	"32179"	"0"	"0"	"4"	"0"	"4"	"0"
"350004"	"Guard"	"1"	"60502"	"34048"	"32169"	"0"	"0"	"4"	"0"	"4"	"0"
"350005"	"Guard"	"1"	"60502"	"34061"	"32169"	"0"	"0"	"3"	"0"	"4"	"0"
"350006"	"Guard"	"1"	"60502"	"34033"	"32169"	"0"	"0"	"4"	"0"	"4"	"0"
"350007"	"Guard"	"1"	"60502"	"34020"	"32169"	"0"	"0"	"5"	"0"	"4"	"0"
"350008"	"Guard"	"1"	"60502"	"34015"	"32164"	"0"	"0"	"6"	"0"	"4"	"0"
"350009"	"Guard"	"1"	"60502"	"34065"	"32165"	"0"	"0"	"2"	"0"	"4"	"0"
"455482"	"Quest Guide^Nerva"	"1"	"7000054"	"32566"	"33082"	"0"	"0"	"6"	"0"	"9"	"0"
"500075"	"Orc Spy"	"1"	"500075"	"32802"	"32263"	"0"	"0"	"3"	"0"	"4"	"0"
"700080"	"Weapon Revival^Ai"	"1"	"700080"	"32872"	"32808"	"0"	"0"	"6"	"0"	"4"	"0"
"700081"	"Armor Revival^Temur"	"1"	"700081"	"32872"	"32802"	"0"	"0"	"6"	"0"	"4"	"0"
"700082"	"Accessory Revival^Mow"	"1"	"700082"	"32872"	"32814"	"0"	"0"	"6"	"0"	"4"	"0"
"700083"	"Magic Book Revival^Durie"	"1"	"700083"	"32858"	"32801"	"0"	"0"	"4"	"0"	"4"	"0"
"700084"	"Alchemy Revival^Gorman"	"1"	"700084"	"32858"	"32808"	"0"	"0"	"4"	"0"	"4"	"0"
"800700"	""	"1"	"800700"	"33624"	"32752"	"0"	"0"	"0"	"0"	"4"	"0"
"800701"	""	"1"	"800701"	"32787"	"32327"	"0"	"0"	"0"	"0"	"4"	"0"
"1003862"	"Sword Action"	"1"	"202086"	"32705"	"32805"	"0"	"0"	"4"	"0"	"3"	"0"
"1004800"	"Ground Impact"	"1"	"202101"	"32684"	"32814"	"0"	"0"	"0"	"0"	"3"	"0"
"1004801"	"Ground Impact"	"1"	"202101"	"32689"	"32843"	"0"	"0"	"0"	"0"	"3"	"0"
"1004802"	"Ground Impact"	"1"	"202101"	"32703"	"32842"	"0"	"0"	"0"	"0"	"3"	"0"
"1004803"	"Ground Impact"	"1"	"202101"	"32724"	"32842"	"0"	"0"	"0"	"0"	"3"	"0"
"2462965"	"Mapui Teleporter"	"1"	"9000"	"32770"	"32866"	"0"	"0"	"6"	"0"	"610"	"0"
"4309009"	"Paper Man"	"1"	"70766"	"32778"	"32828"	"0"	"0"	"0"	"0"	"75"	"0"
"4309010"	"Paper Man"	"1"	"70766"	"32789"	"32847"	"0"	"0"	"0"	"0"	"76"	"0"
"4309011"	"Paper Man"	"1"	"70766"	"32791"	"32807"	"0"	"0"	"0"	"0"	"76"	"0"
"4309014"	"Paper Man"	"1"	"70766"	"32786"	"32838"	"0"	"0"	"6"	"0"	"77"	"0"
"4309015"	"Paper Man"	"1"	"70766"	"32769"	"32813"	"0"	"0"	"0"	"0"	"77"	"0"
"4709024"	"Guard"	"1"	"60502"	"32761"	"32862"	"0"	"0"	"4"	"0"	"75"	"0"
"4709025"	"Guard"	"1"	"60502"	"32775"	"32862"	"0"	"0"	"4"	"0"	"75"	"0"
"4709026"	"Guard"	"1"	"60502"	"32764"	"32812"	"0"	"0"	"2"	"0"	"75"	"0"
"4709027"	"Guard"	"1"	"60502"	"32764"	"32824"	"0"	"0"	"2"	"0"	"75"	"0"
"4709028"	"Guard"	"1"	"60502"	"32774"	"32800"	"0"	"0"	"5"	"0"	"75"	"0"
"4709030"	"Guard"	"1"	"60502"	"32808"	"32825"	"0"	"0"	"6"	"0"	"75"	"0"
"4709031"	"Guard"	"1"	"60502"	"32793"	"32790"	"0"	"0"	"5"	"0"	"75"	"0"
"4709032"	"Guard"	"1"	"60502"	"32756"	"32787"	"0"	"0"	"4"	"0"	"75"	"0"
"4709033"	"Guard"	"1"	"60502"	"32734"	"32836"	"0"	"0"	"4"	"0"	"75"	"0"
"4709034"	"Guard"	"1"	"60502"	"32743"	"32843"	"0"	"0"	"5"	"0"	"75"	"0"
"4709035"	"Guard"	"1"	"60502"	"32770"	"32819"	"0"	"0"	"2"	"0"	"76"	"0"
"4709036"	"Guard"	"1"	"60502"	"32770"	"32829"	"0"	"0"	"2"	"0"	"76"	"0"
"4709037"	"Guard"	"1"	"60502"	"32781"	"32812"	"0"	"0"	"6"	"0"	"76"	"0"
"4709038"	"Guard"	"1"	"60502"	"32783"	"32787"	"0"	"0"	"4"	"0"	"76"	"0"
"4709039"	"Guard"	"1"	"60502"	"32766"	"32803"	"0"	"0"	"3"	"0"	"76"	"0"
"4709040"	"Guard"	"1"	"60502"	"32757"	"32808"	"0"	"0"	"4"	"0"	"76"	"0"
"4709041"	"Guard"	"1"	"60502"	"32757"	"32787"	"0"	"0"	"4"	"0"	"76"	"0"
"4709042"	"Guard"	"1"	"60502"	"32737"	"32802"	"0"	"0"	"7"	"0"	"76"	"0"
"4709043"	"Guard"	"1"	"60502"	"32736"	"32824"	"0"	"0"	"5"	"0"	"76"	"0"
"4709044"	"Guard"	"1"	"60502"	"32745"	"32856"	"0"	"0"	"5"	"0"	"76"	"0"
"4709045"	"Guard"	"1"	"60502"	"32796"	"32854"	"0"	"0"	"3"	"0"	"76"	"0"
"4709046"	"Guard"	"1"	"60502"	"32808"	"32838"	"0"	"0"	"6"	"0"	"76"	"0"
"4709047"	"Guard"	"1"	"60502"	"32807"	"32807"	"0"	"0"	"5"	"0"	"76"	"0"
"4709048"	"Guard"	"1"	"60502"	"32792"	"32845"	"0"	"0"	"6"	"0"	"76"	"0"
"4709049"	"Guard"	"1"	"60502"	"32758"	"32841"	"0"	"0"	"2"	"0"	"76"	"0"
"4709050"	"Guard"	"1"	"60502"	"32759"	"32833"	"0"	"0"	"2"	"0"	"77"	"0"
"4709051"	"Guard"	"1"	"60502"	"32759"	"32845"	"0"	"0"	"2"	"0"	"77"	"0"
