"npcid"	"classId"	"desc_en"	"desc_powerbook"	"desc_kr"	"desc_id"	"note"	"impl"	"spriteId"	"lvl"	"hp"	"mp"	"ac"	"str"	"con"	"dex"	"wis"	"intel"	"mr"	"exp"	"alignment"	"big"	"weakAttr"	"ranged"	"is_taming"	"passispeed"	"atkspeed"	"atk_magic_speed"	"sub_magic_speed"	"undead"	"poison_atk"	"is_agro"	"is_agro_poly"	"is_agro_invis"	"family"	"agrofamily"	"agrogfxid1"	"agrogfxid2"	"is_picupitem"	"digestitem"	"is_bravespeed"	"hprinterval"	"hpr"	"mprinterval"	"mpr"	"is_teleport"	"randomlevel"	"randomhp"	"randommp"	"randomac"	"randomexp"	"randomAlign"	"damage_reduction"	"is_hard"	"is_bossmonster"	"can_turnundead"	"bowSpritetId"	"karma"	"transform_id"	"transform_gfxid"	"light_size"	"is_amount_fixed"	"is_change_head"	"spawnlist_door"	"count_map"	"cant_resurrect"	"isHide"
"3200012"	"0"	"Shiren"	""	"샤이렌"	"$4883"	"Attribute weapon zoom sales NPC"	"L1Merchant"	"2090"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"3200013"	"0"	"Feather Collector"	""	"깃털 수집가"	"$6399"	"Use 100 feathers as a scenery potion."	"L1Merchant"	"792"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"3200014"	"0"	"Questionable Trainer"	""	"수상한 조련사"	"$5324"	"1000 feathers as a pet"	"L1Merchant"	"792"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"4000001"	"0"	"Auxiliary"	""	"현보조캐"	"$41530"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000002"	"0"	"Journeys"	""	"곱추"	"$41531"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-2000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000003"	"0"	"Gucci"	""	"축복받은시장"	"$41532"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000004"	"0"	"DKNY"	""	"고추농사"	"$41533"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000005"	"0"	"BanaaRepublic"	""	"님좀촹인듯"	"$41534"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000006"	"0"	"Armani"	""	"술여자돈장비"	"$41535"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"32767"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000007"	"0"	"Aeropostale"	""	"투룸살아요"	"$41536"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000008"	"0"	"Adidas"	""	"공수래"	"$41537"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000009"	"0"	"Aerie"	""	"왜나만봐"	"$41538"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000010"	"0"	"American Eagle"	""	"마제"	"$41539"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000011"	"0"	"Belk"	""	"보초없네"	"$41540"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000012"	"0"	"Wiz"	""	"Wiz"	"$41541"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000013"	"0"	"Footlocker"	""	"가오"	"$41542"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-10000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000014"	"0"	"Dillards"	""	"어머나"	"$41543"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000015"	"0"	"Murphy"	""	"머피의법칙"	"$41544"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000016"	"0"	"Gregory"	""	"그레고리"	"$41545"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000017"	"0"	"Rosemary"	""	"로즈메리"	"$41546"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-2000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000018"	"0"	"Maracano"	""	"머라카노"	"$41547"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000019"	"0"	"Gamestop"	""	"키엘"	"$41548"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000020"	"0"	"Gondule"	""	"곤두레"	"$41549"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"32767"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000021"	"0"	"Sherwin"	""	"논현동"	"$41550"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000022"	"0"	"Paralyzed"	""	"버경폐인"	"$41551"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000023"	"0"	"Pet's Mart"	""	"개떨이"	"$41552"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000024"	"0"	"Spirit"	""	"령v"	"$41553"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-10000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000025"	"0"	"Dav"	""	"다v"	"$41554"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000026"	"0"	"Nari"	""	"이쁜나리"	"$41555"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"32767"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000027"	"0"	"Wendy"	""	"고향요정숲"	"$41556"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"32767"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000028"	"0"	"Menard"	""	"서울면목동"	"$41557"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000029"	"0"	"Subway"	""	"영수를위하여"	"$41558"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000030"	"0"	"Nordstorm"	""	"민지야어디가"	"$41559"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000031"	"0"	"Starbucks"	""	"철유내꺼"	"$41560"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000032"	"0"	"Meijer"	""	"파킹의달인"	"$41561"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-2000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000033"	"0"	"McDonalds"	""	"매력민트"	"$41562"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000034"	"0"	"JCPenny"	""	"거기딱서라"	"$41563"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"32767"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000035"	"0"	"Tank"	""	"대기조"	"$41564"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000036"	"0"	"Cowboy"	""	"목동"	"$41565"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000037"	"0"	"Wallgreen"	""	"감쟈꺼져"	"$41566"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000038"	"0"	"Ent Collector"	""	"엔트수집"	"$41567"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000039"	"0"	"STR"	""	"STR"	"$1131"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000040"	"0"	"Gaiden"	""	"가이덴"	"$41568"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"32767"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000041"	"0"	"Amazon"	""	"가츠"	"$41569"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-2000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"4000042"	"0"	"UDT"	""	"UDT"	"$41570"	"Youngja Store"	"L1NpcShop"	"11322"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4000"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
