"id"	"name"	"count"	"npc_templateid"	"group_id"	"locx"	"locy"	"randomx"	"randomy"	"locx1"	"locy1"	"locx2"	"locy2"	"heading"	"min_respawn_delay"	"max_respawn_delay"	"mapid"	"respawn_screen"	"movement_distance"	"rest"	"near_spawn"
"3111147"	"Death"	"1"	"45221"	"0"	"32893"	"32955"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111148"	"Death"	"1"	"45221"	"0"	"32848"	"32944"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111149"	"Death"	"1"	"45221"	"0"	"32815"	"32927"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111150"	"Death"	"1"	"45221"	"0"	"32842"	"32925"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111151"	"Death"	"1"	"45221"	"0"	"32887"	"32907"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111152"	"Death"	"1"	"45221"	"0"	"32934"	"32910"	"12"	"12"	"0"	"0"	"0"	"0"	"2"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111153"	"Death"	"1"	"45221"	"0"	"32880"	"32932"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111154"	"Death"	"1"	"45221"	"0"	"32797"	"32959"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111155"	"Death"	"1"	"45221"	"0"	"32774"	"32916"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111156"	"Elder"	"1"	"100000021"	"0"	"32598"	"33044"	"12"	"12"	"0"	"0"	"0"	"0"	"2"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111157"	"Elder"	"1"	"100000021"	"0"	"32619"	"33045"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111158"	"Elder"	"1"	"100000021"	"0"	"32641"	"33056"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111159"	"Elder"	"1"	"100000021"	"0"	"32645"	"33025"	"12"	"12"	"0"	"0"	"0"	"0"	"0"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111160"	"Elder"	"1"	"100000021"	"0"	"32636"	"32998"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111161"	"Elder"	"1"	"100000021"	"0"	"32622"	"32971"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111162"	"Elder"	"1"	"100000021"	"0"	"32596"	"32964"	"12"	"12"	"0"	"0"	"0"	"0"	"6"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111163"	"Elder"	"1"	"100000021"	"0"	"32573"	"32987"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111164"	"Elder"	"1"	"100000021"	"0"	"32564"	"33015"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111165"	"Elder"	"1"	"100000021"	"0"	"32568"	"33044"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111166"	"Elder"	"1"	"100000021"	"0"	"32557"	"33073"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111167"	"Elder"	"1"	"100000021"	"0"	"32575"	"33094"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111168"	"Elder"	"1"	"100000021"	"0"	"32596"	"33075"	"12"	"12"	"0"	"0"	"0"	"0"	"2"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111169"	"Elder"	"1"	"100000021"	"0"	"32660"	"32965"	"12"	"12"	"0"	"0"	"0"	"0"	"0"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111170"	"Werewolf"	"1"	"100000025"	"0"	"32658"	"32955"	"12"	"12"	"0"	"0"	"0"	"0"	"0"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111171"	"Werewolf"	"1"	"100000025"	"0"	"32634"	"32932"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111172"	"Werewolf"	"1"	"100000025"	"0"	"32610"	"32941"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111173"	"Werewolf"	"1"	"100000025"	"0"	"32603"	"32979"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111174"	"Werewolf"	"1"	"100000025"	"0"	"32575"	"33003"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111175"	"Werewolf"	"1"	"100000025"	"0"	"32574"	"33036"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111176"	"Werewolf"	"1"	"100000025"	"0"	"32585"	"33064"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111177"	"Werewolf"	"1"	"100000025"	"0"	"32566"	"33086"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111178"	"Werewolf"	"1"	"100000025"	"0"	"32567"	"33109"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111179"	"Werewolf"	"1"	"100000025"	"0"	"32601"	"33116"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111180"	"Werewolf"	"1"	"100000025"	"0"	"32625"	"33069"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111181"	"Werewolf"	"1"	"100000025"	"0"	"32626"	"33032"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111182"	"Werewolf"	"1"	"100000025"	"0"	"32620"	"33004"	"12"	"12"	"0"	"0"	"0"	"0"	"0"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111183"	"Orc"	"1"	"100000020"	"0"	"32604"	"32964"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111184"	"Orc"	"1"	"100000020"	"0"	"32637"	"32959"	"12"	"12"	"0"	"0"	"0"	"0"	"2"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111185"	"Orc"	"1"	"100000020"	"0"	"32644"	"32980"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111186"	"Orc"	"1"	"100000020"	"0"	"32644"	"33012"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111187"	"Orc"	"1"	"100000020"	"0"	"32623"	"33022"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111188"	"Orc"	"1"	"100000020"	"0"	"32597"	"33038"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111189"	"Orc"	"1"	"100000020"	"0"	"32573"	"33051"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111190"	"Orc"	"1"	"100000020"	"0"	"32564"	"33026"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111191"	"Orc"	"1"	"100000020"	"0"	"32593"	"32978"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111192"	"Orc"	"1"	"100000020"	"0"	"32596"	"32945"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111193"	"Orc"	"1"	"100000020"	"0"	"32610"	"32899"	"12"	"12"	"0"	"0"	"0"	"0"	"0"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111194"	"Orc"	"1"	"100000020"	"0"	"32600"	"32865"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111195"	"Orc"	"1"	"100000020"	"0"	"32616"	"32845"	"12"	"12"	"0"	"0"	"0"	"0"	"2"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111196"	"Orc"	"1"	"100000020"	"0"	"32666"	"32834"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111197"	"Orc"	"1"	"100000020"	"0"	"32697"	"32827"	"12"	"12"	"0"	"0"	"0"	"0"	"2"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111198"	"Orc"	"1"	"100000020"	"0"	"32713"	"32845"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111199"	"Orc"	"1"	"100000020"	"0"	"32733"	"32860"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111200"	"Orc"	"1"	"100000020"	"0"	"32724"	"32892"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111201"	"Orc"	"1"	"100000020"	"0"	"32702"	"32895"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111202"	"Orc"	"1"	"100000020"	"0"	"32702"	"32861"	"12"	"12"	"0"	"0"	"0"	"0"	"0"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111203"	"Orc"	"1"	"100000020"	"0"	"32724"	"32812"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"30"	"60"	"4"	"1"	"0"	"0"	"0"
"3111345"	"Zombie Lord"	"10"	"7310070"	"0"	"32703"	"32895"	"0"	"0"	"32576"	"32768"	"32831"	"33023"	"0"	"30"	"60"	"12862"	"1"	"40"	"0"	"0"
"3111383"	"Evil Giant Spider"	"1"	"7311122"	"0"	"33797"	"32771"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111384"	"Evil Giant Spider"	"1"	"7311122"	"0"	"33811"	"32796"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111385"	"Evil Giant Spider"	"1"	"7311122"	"0"	"33796"	"32822"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111386"	"Evil Giant Spider"	"1"	"7311122"	"0"	"33765"	"32832"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111387"	"Evil Giant Spider"	"1"	"7311122"	"0"	"33732"	"32839"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111388"	"Evil Giant Spider"	"1"	"7311122"	"0"	"33725"	"32807"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111389"	"Evil Giant Spider"	"1"	"7311122"	"0"	"33714"	"32779"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111390"	"Evil Giant Spider"	"1"	"7311122"	"0"	"33740"	"32746"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111391"	"Eight"	"1"	"7210039"	"0"	"33791"	"32784"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111392"	"Eight"	"1"	"7210039"	"0"	"33797"	"32806"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111393"	"Eight"	"1"	"7210039"	"0"	"33821"	"32813"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111394"	"Eight"	"1"	"7210039"	"0"	"33840"	"32791"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111395"	"Eight"	"1"	"7210039"	"0"	"33808"	"32758"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111396"	"Eight"	"1"	"7210039"	"0"	"33771"	"32757"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111397"	"Eight"	"1"	"7210039"	"0"	"33733"	"32769"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111398"	"Eight"	"1"	"7210039"	"0"	"33707"	"32793"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111399"	"Eight"	"1"	"7210039"	"0"	"33702"	"32814"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111400"	"Eight"	"1"	"7210039"	"0"	"33726"	"32822"	"12"	"12"	"0"	"0"	"0"	"0"	"1"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111401"	"Eight"	"1"	"7210039"	"0"	"33758"	"32839"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111402"	"Eight"	"1"	"7210039"	"0"	"33790"	"32833"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111403"	"Lizard"	"1"	"7311124"	"0"	"33809"	"32805"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111404"	"Lizard"	"1"	"7311124"	"0"	"33800"	"32841"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111405"	"Lizard"	"1"	"7311124"	"0"	"33794"	"32865"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111406"	"Lizard"	"1"	"7311124"	"0"	"33799"	"32890"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111407"	"Lizard"	"1"	"7311124"	"0"	"33790"	"32911"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111408"	"Lizard"	"1"	"7311124"	"0"	"33819"	"32914"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111409"	"Lizard"	"1"	"7311124"	"0"	"33842"	"32896"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111410"	"Lizard"	"1"	"7311124"	"0"	"33856"	"32869"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111411"	"Lizard"	"1"	"7311124"	"0"	"33859"	"32839"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111412"	"Lizard"	"1"	"7311124"	"0"	"33849"	"32803"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111413"	"Lizard"	"1"	"7311124"	"0"	"33791"	"32795"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111414"	"Lizard"	"1"	"7311124"	"0"	"33759"	"32791"	"12"	"12"	"0"	"0"	"0"	"0"	"7"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111415"	"Lizard"	"1"	"7311124"	"0"	"33733"	"32787"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111416"	"Lizard"	"1"	"7311124"	"0"	"33698"	"32798"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111417"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33721"	"32772"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111418"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33747"	"32791"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111419"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33774"	"32793"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111420"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33811"	"32809"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111421"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33810"	"32835"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111422"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33805"	"32857"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111423"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33813"	"32879"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111424"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33833"	"32865"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111425"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33858"	"32833"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111426"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33877"	"32812"	"12"	"12"	"0"	"0"	"0"	"0"	"3"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111427"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33872"	"32787"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111428"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33836"	"32774"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111429"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33790"	"32768"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111430"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33779"	"32741"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111431"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33803"	"32731"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111432"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33785"	"32846"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111433"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33759"	"32866"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111434"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33751"	"32885"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111435"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33761"	"32903"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111436"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33769"	"32930"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111437"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33794"	"32937"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111438"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33831"	"32908"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111439"	"Evil Dread Spider"	"1"	"7311125"	"0"	"33844"	"32876"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111440"	"Juraka"	"1"	"7210038"	"0"	"33828"	"32846"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111441"	"Juraka"	"1"	"7210038"	"0"	"33806"	"32843"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111442"	"Juraka"	"1"	"7210038"	"0"	"33796"	"32822"	"12"	"12"	"0"	"0"	"0"	"0"	"4"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111443"	"Juraka"	"1"	"7210038"	"0"	"33776"	"32766"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111444"	"Juraka"	"1"	"7210038"	"0"	"33749"	"32766"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111445"	"Juraka"	"1"	"7210038"	"0"	"33744"	"32748"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111446"	"Juraka"	"1"	"7210038"	"0"	"33706"	"32763"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111447"	"Juraka"	"1"	"7210038"	"0"	"33691"	"32794"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111448"	"Juraka"	"1"	"7210038"	"0"	"33700"	"32840"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111449"	"Juraka"	"1"	"7210038"	"0"	"33701"	"32873"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111450"	"Juraka"	"1"	"7210038"	"0"	"33715"	"32894"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111451"	"Juraka"	"1"	"7210038"	"0"	"33725"	"32917"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111452"	"Juraka"	"1"	"7210038"	"0"	"33758"	"32918"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111453"	"Juraka"	"1"	"7210038"	"0"	"33777"	"32926"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111454"	"Juraka"	"1"	"7210038"	"0"	"33799"	"32931"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111455"	"Eight"	"1"	"7210039"	"0"	"33815"	"32911"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111456"	"Eight"	"1"	"7210039"	"0"	"33811"	"32946"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111457"	"Eight"	"1"	"7210039"	"0"	"33845"	"32952"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111458"	"Eight"	"1"	"7210039"	"0"	"33861"	"32918"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111459"	"Eight"	"1"	"7210039"	"0"	"33859"	"32876"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111460"	"Eight"	"1"	"7210039"	"0"	"33791"	"32906"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111461"	"Eight"	"1"	"7210039"	"0"	"33761"	"32933"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111462"	"Eight"	"1"	"7210039"	"0"	"33724"	"32927"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111463"	"Eight"	"1"	"7210039"	"0"	"33702"	"32892"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111464"	"Eight"	"1"	"7210039"	"0"	"33727"	"32850"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111465"	"Yuca"	"1"	"7311126"	"0"	"33748"	"32827"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111466"	"Yuca"	"1"	"7311126"	"0"	"33778"	"32823"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111467"	"Yuca"	"1"	"7311126"	"0"	"33799"	"32793"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111468"	"Yuca"	"1"	"7311126"	"0"	"33835"	"32798"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111469"	"Yuca"	"1"	"7311126"	"0"	"33845"	"32826"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111470"	"Yuca"	"1"	"7311126"	"0"	"33852"	"32846"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111471"	"Yuca"	"1"	"7311126"	"0"	"33849"	"32879"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
"3111472"	"Yuca"	"1"	"7311126"	"0"	"33856"	"32908"	"12"	"12"	"0"	"0"	"0"	"0"	"5"	"60"	"60"	"4"	"1"	"0"	"0"	"0"
