"mobId"	"mobname_kr"	"mobname_en"	"moblevel"	"itemId"	"itemname_kr"	"itemname_en"	"min"	"max"	"chance"	"Enchant"
"7310060"	"불멸의 해골 기사"	"Forever Skeleton Knight"	"82"	"37100"	"봉인된 오만의 탑 9층 이동 부적 (소생)"	"Sealed TOI 9F Teleport Charm (Revival)"	"1"	"1"	"30"	"0"
"7310060"	"불멸의 해골 기사"	"Forever Skeleton Knight"	"0"	"40275"	"흑정령의 수정(더블 브레이크)"	"Dark Spirit Crystal (Double Break)"	"1"	"1"	"1000"	"0"
"7310060"	"불멸의 해골 기사"	"Forever Skeleton Knight"	"82"	"40308"	"아데나"	"Adena"	"512"	"2015"	"100000"	"0"
"7310060"	"불멸의 해골 기사"	"Forever Skeleton Knight"	"82"	"240074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"500"	"0"
"7310060"	"불멸의 해골 기사"	"Forever Skeleton Knight"	"0"	"830009"	"오만의 탑 9층 이동 주문서"	"TOI Teleport Scroll 9F"	"1"	"1"	"1700"	"0"
"7310060"	"불멸의 해골 기사"	"Forever Skeleton Knight"	"0"	"830011"	"오만의 탑 정상 이동 주문서"	"TOI Teleport Scroll TOP"	"1"	"1"	"130"	"0"
"7310060"	"불멸의 해골 기사"	"Forever Skeleton Knight"	"82"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1800"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"90"	"20284"	"소환 조종 반지"	"Ring of Summon Control"	"1"	"2"	"3000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"0"	"37028"	"리치 로브 (소생)"	"\aFLich Robe (Revival)"	"1"	"1"	"5000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"0"	"37100"	"봉인된 오만의 탑 9층 이동 부적 (소생)"	"Sealed TOI 9F Teleport Charm (Revival)"	"1"	"5"	"7000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"90"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"14"	"24"	"10000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"90"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"14"	"24"	"10000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"90"	"40308"	"아데나"	"Adena"	"2467"	"6427"	"1000000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"0"	"43300"	"용맹의 메달"	"Medal of Valor"	"5"	"14"	"100000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"90"	"140074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"14"	"5000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"90"	"140087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"14"	"5000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"0"	"810015"	"오림의 장신구 마법 주문서 상자"	"Orim Ornament Magic Scroll Box"	"2"	"8"	"1000000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"90"	"820018"	"퓨어 엘릭서"	"Pure Elixir"	"1"	"3"	"10000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"0"	"830009"	"오만의 탑 9층 이동 주문서"	"TOI Teleport Scroll 9F"	"14"	"24"	"100000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"0"	"830011"	"오만의 탑 정상 이동 주문서"	"TOI Teleport Scroll TOP"	"14"	"24"	"4800"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"90"	"830040"	"봉인된 오만의 탑 9층 이동 부적"	"Sealed TOI 9F Teleport Charm"	"1"	"1"	"2000"	"0"
"7310061"	"불멸의 리치 (분신)"	"Immortal Lich (Clone)"	"90"	"3000028"	"할파스의 집념"	"Halpas Obession"	"14"	"24"	"100000"	"0"
"7310062"	"오만한 아시타지오"	""	"82"	"40014"	"용기의 물약"	"Brave Potion"	"1"	"1"	"2000"	"0"
"7310062"	"오만한 아시타지오"	""	"82"	"40018"	"강화 속도향상 물약"	"Greater Haste Potion"	"1"	"1"	"5000"	"0"
"7310062"	"오만한 아시타지오"	""	"82"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"500"	"0"
"7310062"	"오만한 아시타지오"	""	"82"	"40308"	"아데나"	"Adena"	"1200"	"1300"	"100000"	"0"
"7310062"	"오만한 아시타지오"	""	"82"	"830010"	"오만의 탑 10층 이동 주문서"	"TOI Teleport Scroll 10F"	"1"	"1"	"2200"	"0"
"7310062"	"오만한 아시타지오"	""	"82"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1500"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"0"	"20288"	"순간이동 조종 반지"	"Ring of Teleport Control"	"1"	"1"	"30"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"0"	"37054"	"마법방어 각반 (소생)"	"Magic Defense Gaiters (Revival)"	"1"	"1"	"100"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"0"	"37101"	"봉인된 오만의 탑 10층 이동 부적 (소생)"	"Sealed TOI 10F Teleport Charm (Revival)"	"1"	"1"	"30"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"80"	"40308"	"아데나"	"Adena"	"643"	"2406"	"100000"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"0"	"210019"	"기억의 수정(큐브 아바타)"	"Memory Crystal (Cube[Avatar])"	"1"	"1"	"800"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"0"	"222328"	"마법 방어 각반"	"Magic Defense Gaiters"	"1"	"1"	"30"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"81"	"830010"	"오만의 탑 10층 이동 주문서"	"TOI Teleport Scroll 10F"	"1"	"1"	"1600"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"0"	"830011"	"오만의 탑 정상 이동 주문서"	"TOI Teleport Scroll TOP"	"1"	"1"	"150"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"0"	"830041"	"봉인된 오만의 탑 10층 이동 부적"	"Sealed TOI 10F Teleport Charm"	"1"	"1"	"5"	"0"
"7310063"	"오만한 서큐버스 퀸(레드)"	"Burning Succubus Queen"	"0"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"0"	"30911"	"우그누스의 혈흔"	"Blood of Ugnus"	"1"	"1"	"1000"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"81"	"40014"	"용기의 물약"	"Brave Potion"	"1"	"1"	"5500"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"81"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"500"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"0"	"40223"	"마법서(앱솔루트 배리어)"	"Spellbook (Absolute Barrier)"	"1"	"1"	"30"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"0"	"40275"	"흑정령의 수정(더블 브레이크)"	"Dark Spirit Crystal (Double Break)"	"1"	"1"	"1000"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"81"	"40308"	"아데나"	"Adena"	"643"	"2406"	"100000"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"81"	"40524"	"검은 혈흔"	"Black Blood Stone"	"1"	"1"	"2500"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"81"	"830010"	"오만의 탑 10층 이동 주문서"	"TOI Teleport Scroll 10F"	"1"	"1"	"1600"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"0"	"830011"	"오만의 탑 정상 이동 주문서"	"TOI Teleport Scroll TOP"	"1"	"1"	"150"	"0"
"7310064"	"오만한 레비아탄"	"Burning Leviathan"	"0"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"0"	"30911"	"우그누스의 혈흔"	"Blood of Ugnus"	"1"	"1"	"1000"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"83"	"40013"	"속도 향상 물약"	"Haste Potion"	"1"	"1"	"3500"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"0"	"40016"	"지혜의 물약"	"Wisdom Potion"	"1"	"1"	"4000"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"83"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"500"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"0"	"40189"	"마법서(캔슬레이션)"	"Spellbook (Cancel)"	"1"	"1"	"800"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"0"	"40212"	"마법서(셰이프 체인지)"	"Spellbook (Polymorph)"	"1"	"1"	"5"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"83"	"40308"	"아데나"	"Adena"	"643"	"2406"	"100000"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"0"	"40524"	"검은 혈흔"	"Black Blood Stone"	"1"	"1"	"2500"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"83"	"830010"	"오만의 탑 10층 이동 주문서"	"TOI Teleport Scroll 10F"	"1"	"1"	"1600"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"0"	"830011"	"오만의 탑 정상 이동 주문서"	"TOI Teleport Scroll TOP"	"1"	"1"	"150"	"0"
"7310065"	"오만한 아스모데우스"	"Burning Asmodeus"	"83"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"37101"	"봉인된 오만의 탑 10층 이동 부적 (소생)"	"Sealed TOI 10F Teleport Charm (Revival)"	"1"	"5"	"6000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"14"	"24"	"10000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"14"	"24"	"10000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"40308"	"아데나"	"Adena"	"2467"	"6427"	"1000000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"40524"	"검은 혈흔"	"Black Blood Stone"	"14"	"24"	"10000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"43300"	"용맹의 메달"	"Medal of Valor"	"5"	"14"	"100000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"140074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"14"	"5000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"140087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"14"	"5000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"203046"	"지휘관의 창"	"Commander Spear"	"1"	"1"	"700"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"810015"	"오림의 장신구 마법 주문서 상자"	"Orim Ornament Magic Scroll Box"	"2"	"8"	"1000000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"820018"	"퓨어 엘릭서"	"Pure Elixir"	"1"	"3"	"10000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"830010"	"오만의 탑 10층 이동 주문서"	"TOI Teleport Scroll 10F"	"14"	"24"	"100000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"830011"	"오만의 탑 정상 이동 주문서"	"TOI Teleport Scroll TOP"	"14"	"24"	"5000"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"830041"	"봉인된 오만의 탑 10층 이동 부적"	"Sealed TOI 10F Teleport Charm"	"1"	"1"	"1500"	"0"
"7310066"	"오만한 우그누스 (분신)"	"Arrogant Ugnus (Clone)"	"0"	"3000028"	"할파스의 집념"	"Halpas Obession"	"14"	"24"	"100000"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"0"	"37075"	"제니스의 반지 (소생)"	"\aFRing of Zenith (Revival)"	"1"	"1"	"50"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"80"	"40013"	"속도 향상 물약"	"Haste Potion"	"1"	"1"	"5000"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"0"	"40018"	"강화 속도 향상 물약"	"Greater Haste Potion"	"1"	"1"	"1500"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"80"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"80"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"80"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"0"	"830001"	"오만의 탑 1층 이동 주문서"	"TOI 1F Teleport Scroll"	"1"	"1"	"3000"	"0"
"7310067"	"제니스 퀸"	"Zenith Queen"	"80"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310068"	"시어"	"Sheer"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310068"	"시어"	"Sheer"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310068"	"시어"	"Sheer"	"0"	"37037"	"시어의 심안 (소생)"	"\aFSeer's Depths (Revival)"	"1"	"1"	"50"	"0"
"7310068"	"시어"	"Sheer"	"84"	"40013"	"속도 향상 물약"	"Haste Potion"	"1"	"1"	"5000"	"0"
"7310068"	"시어"	"Sheer"	"84"	"40016"	"지혜의 물약"	"Wisdom Potion"	"1"	"1"	"2000"	"0"
"7310068"	"시어"	"Sheer"	"84"	"40018"	"강화 속도향상 물약"	"Greater Haste Potion"	"1"	"2"	"1500"	"0"
"7310068"	"시어"	"Sheer"	"84"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"7310068"	"시어"	"Sheer"	"84"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"7310068"	"시어"	"Sheer"	"84"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
"7310068"	"시어"	"Sheer"	"84"	"830002"	"오만의 탑 2층 이동 주문서"	"TOI Teleport Scroll - 2F"	"1"	"1"	"3000"	"0"
"7310068"	"시어"	"Sheer"	"84"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310069"	"뱀파이어"	"Vampire"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310069"	"뱀파이어"	"Vampire"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310069"	"뱀파이어"	"Vampire"	"0"	"37064"	"뱀파이어의 각반 (소생)"	"\aFVampire Gaiters (Revival)"	"1"	"1"	"50"	"0"
"7310069"	"뱀파이어"	"Vampire"	"0"	"40013"	"속도 향상 물약"	"Haste Potion"	"1"	"1"	"5000"	"0"
"7310069"	"뱀파이어"	"Vampire"	"0"	"40015"	"마나 회복 물약"	"Mana Potion"	"1"	"1"	"2000"	"0"
"7310069"	"뱀파이어"	"Vampire"	"82"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"7310069"	"뱀파이어"	"Vampire"	"82"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"7310069"	"뱀파이어"	"Vampire"	"82"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
"7310069"	"뱀파이어"	"Vampire"	"0"	"830003"	"오만의 탑 3층 이동 주문서"	"TOI Teleport Scroll - 3F"	"1"	"1"	"3000"	"0"
"7310069"	"뱀파이어"	"Vampire"	"82"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310070"	"좀비 로드"	"Zombie Lord"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310070"	"좀비 로드"	"Zombie Lord"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310070"	"좀비로드"	"Zombie Lord"	"0"	"37065"	"격분의 장갑 (소생)"	"\aFEnraged Gloves (Revival)"	"1"	"1"	"50"	"0"
"7310070"	"좀비로드"	"Zombie Lord"	"0"	"40013"	"속도 향상 물약"	"Haste Potion"	"1"	"1"	"5000"	"0"
"7310070"	"좀비로드"	"Zombie Lord"	"83"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"7310070"	"좀비로드"	"Zombie Lord"	"83"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"7310070"	"좀비로드"	"Zombie Lord"	"0"	"40304"	"마프르의 유산"	"Relic of Maphr"	"1"	"1"	"6000"	"0"
"7310070"	"좀비로드"	"Zombie Lord"	"83"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
"7310070"	"좀비로드"	"Zombie Lord"	"0"	"820006"	"피에 젖은 붕대"	"Bloodstained Bandages"	"1"	"1"	"10"	"0"
"7310070"	"좀비로드"	"Zombie Lord"	"0"	"830004"	"오만의 탑 4층 이동 주문서"	"TOI Teleport Scroll 4F"	"1"	"1"	"2900"	"0"
"7310070"	"좀비로드"	"Zombie Lord"	"83"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310071"	"쿠거"	"Cougar"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310071"	"쿠거"	"Cougar"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310071"	"쿠거"	"Cougar"	"0"	"37060"	"쿠거의 가더 (소생)"	"\aFCougar Guarder (Revival)"	"1"	"1"	"50"	"0"
"7310071"	"쿠거"	"Cougar"	"0"	"40013"	"속도 향상 물약"	"Haste Potion"	"1"	"1"	"5000"	"0"
"7310071"	"쿠거"	"Cougar"	"0"	"40014"	"용기의 물약"	"Brave Potion"	"1"	"1"	"2500"	"0"
"7310071"	"쿠거"	"Cougar"	"85"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"7310071"	"쿠거"	"Cougar"	"85"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"7310071"	"쿠거"	"Cougar"	"85"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
"7310071"	"쿠거"	"Cougar"	"0"	"820007"	"쿠거의 이빨"	"Cougar Claw"	"1"	"1"	"10"	"0"
"7310071"	"쿠거"	"Cougar"	"0"	"820008"	"쿠거의 가죽"	"Cougar Skin"	"1"	"1"	"10"	"0"
"7310071"	"쿠거"	"Cougar"	"85"	"830005"	"오만의 탑 5층 이동 주문서"	"TOI Teleport Scroll 5F"	"1"	"1"	"2700"	"0"
"7310071"	"쿠거"	"Cougar"	"85"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310072"	"머미 로드"	"Mummy Lord"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310072"	"머미 로드"	"Mummy Lord"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310072"	"머미로드"	"Mummy Lord"	"0"	"37059"	"머미로드의 장갑 (소생)"	"\aFMummy Lord Gloves (Revival)"	"1"	"1"	"50"	"0"
"7310072"	"머미로드"	"Mummy Lord"	"0"	"40013"	"속도 향상 물약"	"Haste Potion"	"1"	"1"	"5000"	"0"
"7310072"	"머미로드"	"Mummy Lord"	"0"	"40016"	"지혜의 물약"	"Wisdom Potion"	"1"	"1"	"2000"	"0"
"7310072"	"머미로드"	"Mummy Lord"	"86"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"900"	"0"
"7310072"	"머미로드"	"Mummy Lord"	"86"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"900"	"0"
"7310072"	"머미로드"	"Mummy Lord"	"86"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
"7310072"	"머미로드"	"Mummy Lord"	"86"	"830006"	"오만의 탑 6층 이동 주문서"	"TOI Teleport Scroll 6F"	"1"	"1"	"2600"	"0"
"7310072"	"머미로드"	"Mummy Lord"	"86"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310073"	"아이리스"	"Iris"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310073"	"아이리스"	"Iris"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310073"	"아이리스"	"Iris"	"0"	"37058"	"아이리스의 부츠 (소생)"	"\aFBoots of Iris (Revival)"	"1"	"1"	"50"	"0"
"7310073"	"아이리스"	"Iris"	"0"	"37063"	"아이리스의 각반 (소생)"	"\aFIris Gaiters (Revival)"	"1"	"1"	"50"	"0"
"7310073"	"아이리스"	"Iris"	"0"	"40013"	"속도 향상 물약"	"Haste Potion"	"1"	"1"	"5000"	"0"
"7310073"	"아이리스"	"Iris"	"0"	"40018"	"강화 속도 향상 물약"	"Greater Haste Potion"	"1"	"1"	"1500"	"0"
"7310073"	"아이리스"	"Iris"	"87"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"7310073"	"아이리스"	"Iris"	"87"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"7310073"	"아이리스"	"Iris"	"0"	"40210"	"마법서 (라이트닝 스톰)"	"Spellbook (Lighting Storm)"	"1"	"1"	"100"	"0"
"7310073"	"아이리스"	"Iris"	"87"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
"7310073"	"아이리스"	"Iris"	"0"	"830007"	"오만의 탑 7층 이동 주문서"	"TOI Teleport Scroll 7F"	"1"	"1"	"2500"	"0"
"7310073"	"아이리스"	"Iris"	"87"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310074"	"나이트발드"	"Knightvald"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310074"	"나이트발드"	"Knightvald"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310074"	"나이트발드"	"Knightvald"	"0"	"37010"	"기술서 (카운터 배리어:베테랑) (소생)"	"\aETechnical Book(Counter Barrier: Veteran) (Revival)"	"1"	"1"	"5"	"0"
"7310074"	"나이트발드"	"Knightvald"	"0"	"37062"	"나이트발드의 각반 (소생)"	"\aFNightvald's Gaiters (Revival)"	"1"	"1"	"50"	"0"
"7310074"	"나이트발드"	"Knightvald"	"0"	"40013"	"속도 향상 물약"	"Haste Potion"	"1"	"1"	"5000"	"0"
"7310074"	"나이트발드"	"Knightvald"	"0"	"40014"	"용기의 물약"	"Brave Potion"	"1"	"1"	"2500"	"0"
"7310074"	"나이트발드"	"Knightvald"	"89"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"7310074"	"나이트발드"	"Knightvald"	"89"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"7310074"	"나이트발드"	"Knightvald"	"89"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
"7310074"	"나이트발드"	"Knightvald"	"89"	"830008"	"오만의 탑 8층 이동 주문서"	"TOI Teleport Scroll 8F"	"1"	"1"	"2400"	"0"
"7310074"	"나이트발드"	"Knightvald"	"89"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310075"	"리치"	"Lich"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310075"	"리치"	"Lich"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310075"	"리치"	"Lich"	"0"	"37088"	"리치의 반지 (소생)"	"\aFLich Ring (Revival)"	"1"	"1"	"50"	"0"
"7310075"	"리치"	"Lich"	"90"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"7310075"	"리치"	"Lich"	"90"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"7310075"	"리치"	"Lich"	"90"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
"7310075"	"리치"	"Lich"	"0"	"830009"	"오만의 탑 9층 이동 주문서"	"TOI Teleport Scroll 9F"	"1"	"1"	"2200"	"0"
"7310075"	"리치"	"Lich"	"90"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"7310076"	"우그누스"	"Ugnus"	"0"	"31656"	"황혼의 견갑"	"\aFTwilight Pauldrons"	"1"	"1"	"50"	"0"
"7310076"	"우그누스"	"Ugnus"	"0"	"31657"	"결속의 부츠"	"Boots of Solidarity"	"1"	"1"	"50"	"0"
"7310076"	"우그누스"	"Ugnus"	"0"	"37061"	"우그누스의 가더 (소생)"	"\aFGuarder of Ugnus (Revival)"	"1"	"1"	"50"	"0"
"7310076"	"우그누스"	"Ugnus"	"91"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"7310076"	"우그누스"	"Ugnus"	"91"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"7310076"	"우그누스"	"Ugnus"	"91"	"40308"	"아데나"	"Adena"	"821"	"2647"	"100000"	"0"
